id_localizacao,cidade,estado,pais
1,Campinas,SP,Brasil
2,São José dos Campos,SP,Brasil
3,Santos,SP,Brasil
4,Sorocaba,SP,Brasil
5,Ribeirão Preto,SP,Brasil
6,São Bernardo do Campo,SP,Brasil
7,São Caetano do Sul,SP,Brasil
8,Barueri,SP,Brasil
9,Jundiaí,SP,Brasil
10,Osasco,SP,Brasil
11,Bauru,SP,Brasil
12,Piracicaba,SP,Brasil
13,Niterói,RJ,Brasil
14,Duque de Caxias,RJ,Brasil
15,Volta Redonda,RJ,Brasil
16,Belo Horizonte,MG,Brasil
17,Contagem,MG,Brasil
18,Uberlândia,MG,Brasil
19,Betim,MG,Brasil
20,Ribeirão das Neves,MG,Brasil
21,Sete Lagoas,MG,Brasil
22,Cachoeiro de Itapemirim,ES,Brasil
23,Vila Velha,ES,Brasil
24,Serra,ES,Brasil
25,Cariacica,ES,Brasil
